been	VBN	O
seeking	VBG	O
access	NN	O
to	TO	O
Parchin	NNP	B-geo
,	,	O
which	WDT	O
has	VBZ	O
long	RB	O
been	VBN	O
used	VBN	O
by	IN	O
Iran	NNP	B-geo
to	TO	O
research	VB	O
,	,	O
develop	VB	O
and	CC	O
produce	VB	O
missiles	NNS	O
and	CC	O
other	JJ	O
high	JJ	O
explosives	NNS	O
.	.	O
The	DT	O
United	NNP	B-org
States	NNPS	I-org
accuses	VBZ	O
Iran	NNP	B-geo
of	IN	O
secretly	RB	O
developing	VBG	O
nuclear	JJ	O
weapons	NNS	O
.	.	O
Iran	NNP	B-geo
asserts	VBZ	O
its	PRP$	O
nuclear	JJ	O
program	NN	O
is	VBZ	O
only	RB	O
for	IN	O
producing	VBG	O
electricity	NN	O
.	.	O
Turkish	JJ	B-gpe
police	NNS	O
have	VBP	O
detained	VBN	O
at	IN	O
least	JJS	O
50	CD	O
suspected	JJ	O
al-Qaida-linked	JJ	O
militants	NNS	O
in	IN	O
raids	NNS	O
across	IN	O
nine	CD	O
provinces	NNS	O
.	.	O
Local	JJ	O
media	NNS	O
say	VBP	O
the	DT	O
militants	NNS	O
,	,	O
thought	VBN	O
to	TO	O
be	VB	O
members	NNS	O
of	IN	O
a	DT	O
group	NN	O
(	LRB	O
the	DT	O
Islamic	NNP	B-org
Jihad	NNP	I-org
League	NNP	I-org
)	RRB	O
tied	VBN	O
to	TO	O
al-Qaida	NNP	B-org
,	,	O
were	VBD	O
planning	VBG	O
attacks	NNS	O
against	IN	O
U.S.	NNP	B-org
,	,	O
Israeli	JJ	B-org
and	CC	O
NATO	NNP	B-org
targets	NNS	O
in	IN	O
Turkey	NNP	B-geo
.	.	O
They	PRP	O
say	VBP	O
the	DT	O
suspects	NNS	O
may	MD	O
have	VB	O
had	VBN	O
contact	NN	O
with	IN	O
al-Qaida	NNP	B-org
's	POS	O
second-in-command	NN	B-geo
,	,	O
Ayman	NNP	B-per
al-Zawahri	NNP	I-per
,	,	O
and	CC	O
may	MD	O
have	VB	O
been	VBN	O
trained	VBN	O
in	IN	O
Afghanistan	NNP	B-geo
.	.	O
Turkey	NNP	B-geo
's	POS	O
Hurriyet	NNP	B-org
daily	NN	O
says	VBZ	O
police	NN	O
Thursday	NNP	B-tim
seized	VBD	O
an	DT	O
unlicensed	JJ	O
gun	NN	O
,	,	O
documents	NNS	O
,	,	O
CDs	NNS	O
and	CC	O
laptops	NNS	O
during	IN	O
a	DT	O
search	NN	O
of	IN	O
homes	NNS	O
and	CC	O
offices	NNS	O
of	IN	O
suspected	JJ	O
al-Qaida	NNP	B-org
members	NNS	O
in	IN	O
the	DT	O
eastern	JJ	O
province	NN	O
of	IN	O
Van	NNP	B-geo
.	.	O
A	DT	O
Moscow	NNP	B-geo
court	NN	O
has	VBZ	O
rejected	VBN	O
the	DT	O
appeal	NN	O
of	IN	O
former	JJ	O
Russian	JJ	B-gpe
oil	NN	O
tycoon	NN	O
Mikhail	NNP	B-per
Khodorkovsky	NNP	I-per
against	IN	O
his	PRP$	O
conviction	NN	O
on	IN	O
fraud	NN	O
and	CC	O
tax	NN	O
evasion	NN	O
charges	NNS	O
,	,	O
but	CC	O
the	DT	O
court	NN	O
reduced	VBD	O
his	PRP$	O
prison	NN	O
sentence	NN	O
from	IN	O
nine	CD	B-tim
to	CC	I-tim
eight	CD	I-tim
years	NNS	O
.	.	O
Khodorkovsky	NNP	B-per
,	,	O
once	RB	O
Russia	NNP	B-geo
's	POS	O
richest	JJS	O
man	NN	O
,	,	O
was	VBD	O
convicted	VBN	O
in	IN	O
May	NNP	B-tim
in	IN	O
what	WP	O
his	PRP$	O
supporters	NNS	O
call	VBP	O
a	DT	O
political	JJ	O
trial	NN	O
in	IN	O
retaliation	NN	O
for	IN	O
the	DT	O
tycoon	NN	O
's	POS	O
backing	NN	O
of	IN	O
opposition	NN	O
politicians	NNS	O
.	.	O
Thursday	NNP	B-tim
's	POS	O
proceedings	NNS	O
got	VBD	O
underway	NN	O
after	IN	O
the	DT	O
court	NN	O
repeatedly	RB	O
rejected	VBD	O
defense	NN	O
motions	NNS	O
for	IN	O
a	DT	O
delay	NN	O
to	TO	O
allow	VB	O
them	PRP	O
more	JJR	O
preparation	NN	O
time	NN	O
.	.	O
In	IN	O
a	DT	O
statement	NN	O
to	TO	O
the	DT	O
court	NN	O
,	,	O
Khodorkovsky	NNP	B-per
proclaimed	VBD	O
his	PRP$	O
innocence	NN	O
and	CC	O
accused	VBD	O
bureaucrats	NNS	O
opposed	VBN	O
to	TO	O
his	PRP$	O
funding	NN	O
of	IN	O
the	DT	O
political	JJ	O
opposition	NN	O
of	IN	O
responsibility	NN	O
for	IN	O
his	PRP$	O
conviction	NN	O
.	.	O
Supporters	NNS	O
of	IN	O
the	DT	O
former	JJ	O
chief	NN	O
of	IN	O
the	DT	O
giant	JJ	O
Russian	JJ	B-gpe
oil	NN	O
firm	NN	O
Yukos	NNP	B-org
say	VBP	O
authorities	NNS	O
had	VBD	O
rushed	VBN	O
through	IN	O
the	DT	O
appeal	NN	O
to	TO	O
prevent	VB	O
Khodorkovsky	NNP	B-per
from	IN	O
running	VBG	O
in	IN	O
a	DT	O
December	NNP	B-tim
parliamentary	JJ	O
by-election	NN	B-tim
.	.	O
The	DT	O
African	NNP	B-org
Union	NNP	I-org
says	VBZ	O
it	PRP	O
is	VBZ	O
temporarily	RB	O
suspending	VBG	O
the	DT	O
deployment	NN	O
of	IN	O
troops	NNS	O
to	TO	O
Sudan	NNP	B-geo
's	POS	O
troubled	JJ	O
Darfur	NNP	B-geo
region	NN	O
because	IN	O
of	IN	O
a	DT	O
fuel	NN	O
shortage	NN	O
.	.	O
AU	NNP	B-org
officials	NNS	O
say	VBP	O
the	DT	O
suspension	NN	O
will	MD	O
last	VB	O
several	JJ	B-tim
weeks	NNS	O
.	.	O
The	DT	O
Associated	NNP	B-org
Press	NNP	I-org
reports	VBZ	O
the	DT	O
fuel	NN	O
shortage	NN	O
was	VBD	O
caused	VBN	O
by	IN	O
the	DT	O
closure	NN	O
of	IN	O
a	DT	O
refinery	NN	O
in	IN	O
Sudan	NNP	B-geo
's	POS	O
capital	NN	O
,	,	O
Khartoum	NNP	B-geo
,	,	O
for	IN	O
repairs	NNS	O
.	.	O
AU	NNP	O
officials	NNS	O
say	VBP	O
heavy	JJ	O
rains	NNS	O
in	IN	O
Darfur	NNP	B-geo
are	VBP	O
also	RB	O
hindering	VBG	O
the	DT	O
deployment	NN	O
of	IN	O
troops	NNS	O
as	IN	O
some	DT	O
roads	NNS	O
have	VBP	O
become	VBN	O
impassable	JJ	O
.	.	O
Several	JJ	O
thousand	CD	O
AU	NNP	B-org
troops	NNS	O
and	CC	O
police	NNS	O
officers	NNS	O
are	VBP	O
already	RB	O
in	IN	O
Darfur	NNP	B-geo
.	.	O
The	DT	O
force	NN	O
is	VBZ	O
expected	VBN	O
to	TO	O
number	VB	O
more	JJR	O
than	IN	O
7,000	CD	O
when	WRB	O
the	DT	O
deployment	NN	O
is	VBZ	O
completed	VBN	O
.	.	O
The	DT	O
force	NN	O
is	VBZ	O
monitoring	VBG	O
a	DT	O
cease-fire	NN	O
between	IN	O
Darfur	NNP	B-geo
rebels	NNS	O
and	CC	O
pro-government	JJ	O
Arab	JJ	B-gpe
militia	NN	O
.	.	O
The	DT	O
conflict	NN	O
has	VBZ	O
left	VBN	O
1,80,000	CD	O
people	NNS	O
dead	JJ	O
and	CC	O
two	CD	O
million	CD	O
others	NNS	O
displaced	VBD	O
.	.	O
China	NNP	B-geo
says	VBZ	O
at	IN	O
least	JJS	O
37	CD	O
miners	NNS	O
died	VBD	O
early	JJ	O
Sunday	NNP	B-tim
in	IN	O
a	DT	O
coal	NN	O
mine	NN	O
accident	NN	O
in	IN	O
the	DT	O
central	JJ	O
province	NN	O
of	IN	O
Henan	NNP	B-geo
.	.	O
The	DT	O
official	JJ	O
Xinhua	NNP	B-org
news	NN	O
agency	NN	O
says	VBZ	O
seven	CD	O
other	JJ	O
miners	NNS	O
are	VBP	O
being	VBG	O
treated	VBN	O
in	IN	O
the	DT	O
hospital	NN	O
for	IN	O
their	PRP$	O
injuries	NNS	O
after	IN	O
what	WP	O
was	VBD	O
called	VBN	O
a	DT	O
gas	NN	O
""""	``	O
outburst	JJS	O
""""	``	O
in	IN	O
the	DT	O
private	JJ	O
mine	NN	O
near	IN	O
the	DT	O
city	NN	O
of	IN	O
Dengfeng	NNP	B-geo
.	.	O
The	DT	O
report	NN	O
said	VBD	O
108	CD	O
people	NNS	O
were	VBD	O
underground	RB	O
when	WRB	O
the	DT	O
accident	NN	O
occurred	VBD	O
,	,	O
and	CC	O
64	CD	O
of	IN	O
them	PRP	O
escaped	VBD	O
.	.	O
The	DT	O
accident	NN	O
happened	VBD	O
one	CD	O
day	NN	O
after	IN	O
a	DT	O
fire	NN	O
at	IN	O
a	DT	O
coal	NN	O
mine	NN	O
in	IN	O
northeastern	JJ	O
China	NNP	B-geo
killed	VBD	O
at	IN	O
least	JJS	O
five	CD	O
miners	NNS	O
and	CC	O
trapped	JJ	O
30	CD	O
.	.	O
Xinhua	NNP	B-org
said	VBD	O
the	DT	O
fire	NN	O
broke	VBD	O
out	RP	O
Saturday	NNP	B-tim
at	IN	O
a	DT	O
mine	NN	O
in	IN	O
Hegang	NNP	B-geo
City	NNP	I-geo
,	,	O
Heilongjiang	NNP	B-geo
province	NN	O
,	,	O
while	IN	O
44	CD	O
miners	NNS	O
were	VBD	O
working	VBG	O
underground	RB	O
.	.	O
China	NNP	B-geo
's	POS	O
coal	NN	O
mines	NNS	O
are	VBP	O
the	DT	O
world	NN	O
's	POS	O
deadliest	JJS	O
,	,	O
with	IN	O
thousands	NNS	O
of	IN	O
people	NNS	O
dying	VBG	O
every	DT	O
year	NN	O
in	IN	O
explosions	NNS	O
,	,	O
cave-ins	NNS	O
and	CC	O
floods	NNS	O
.	.	O
Iraq	NNP	B-geo
says	VBZ	O
it	PRP	O
will	MD	O
close	VB	O
its	PRP$	O
borders	NNS	O
and	CC	O
extend	VB	O
curfew	NN	O
hours	NNS	O
as	IN	O
part	NN	O
of	IN	O
an	DT	O
extensive	JJ	O
security	NN	O
plan	NN	O
to	TO	O
foil	VB	O
insurgent	JJ	O
attacks	NNS	O
during	IN	O
Thursday	NNP	B-tim
's	POS	O
parliamentary	JJ	O
elections	NNS	O
.	.	O
The	DT	B-org
Interior	NNP	I-org
Ministry	NNP	I-org
says	VBZ	O
the	DT	O
curfews	NNS	O
will	MD	O
begin	VB	O
Tuesday	NNP	B-tim
and	CC	O
last	JJ	O
until	IN	O
Saturday	NNP	B-tim
.	.	O
During	IN	O
that	DT	O
time	NN	O
,	,	O
road	NN	O
travel	NN	O
will	MD	O
be	VB	O
restricted	VBN	O
to	TO	O
vehicles	NNS	O
with	IN	O
special	JJ	O
permits	NNS	O
.	.	O
All	DT	O
airports	NNS	O
will	MD	O
be	VB	O
closed	VBN	O
from	IN	B-tim
Wednesday	NNP	I-tim
to	TO	I-tim
Friday	NNP	I-tim
.	.	O
A	DT	O
coalition	NN	O
of	IN	O
Shi'ite	NNP	O
religious	JJ	O
parties	NNS	O
is	VBZ	O
expected	VBN	O
to	TO	O
win	VB	O
the	DT	O
biggest	JJS	O
bloc	NN	O
of	IN	O
seats	NNS	O
in	IN	O
the	DT	O
new	JJ	O
legislature	NN	O
.	.	O
But	CC	O
analysts	NNS	O
predict	VBP	O
that	IN	O
no	DT	O
party	NN	O
will	MD	O
win	VB	O
an	DT	O
outright	JJ	O
majority	NN	O
,	,	O
and	CC	O
that	IN	O
a	DT	O
coalition	NN	O
of	IN	O
Shi'ites	NNS	O
and	CC	O
Kurds	NNS	B-per
will	MD	O
likely	RB	O
govern	VB	O
.	.	O
The	DT	O
polls	NNS	O
will	MD	O
be	VB	O
the	DT	O
first	JJ	O
under	IN	O
the	DT	O
constitution	NN	O
ratified	VBN	O
in	IN	O
October	NNP	B-tim
in	IN	O
a	DT	O
national	JJ	O
referendum	NN	O
.	.	O
Meanwhile	RB	O
,	,	O
the	DT	O
U.S.	NNP	B-geo
military	NN	O
says	VBZ	O
an	DT	O
American	JJ	B-gpe
soldier	NN	O
was	VBD	O
killed	VBN	O
Sunday	NNP	B-tim
when	WRB	O
a	DT	O
roadside	NN	O
bomb	NN	O
exploded	VBD	O
near	IN	O
his	PRP$	O
patrol	NN	O
in	IN	O
western	JJ	B-geo
Baghdad	NNP	I-geo
.	.	O
A	DT	O
former	JJ	O
White	NNP	B-org
House	NNP	I-org
aide	NN	O
to	TO	O
former	JJ	O
U.S.	NNP	B-geo
President	NNP	B-per
George	NNP	I-per
Bush	NNP	I-per
has	VBZ	O
been	VBN	O
sentenced	VBN	O
to	TO	O
30	CD	O
months	NNS	O
in	IN	O
prison	NN	O
for	IN	O
stealing	VBG	O
nearly	RB	O
$	$	O
6,00,000	CD	O
from	IN	O
a	DT	O
government-funded	JJ	O
program	NN	O
that	WDT	O
promotes	VBZ	O
democracy	NN	O
in	IN	O
Cuba	NNP	B-geo
.	.	O
A	DT	O
federal	JJ	O
judge	NN	O
sentenced	VBD	O
Felipe	NNP	B-per
Sixto	NNP	I-per
on	IN	O
Wednesday	NNP	B-tim
for	IN	O
the	DT	O
theft	NN	O
of	IN	O
funds	NNS	O
from	IN	O
the	DT	O
Center	NNP	B-org
for	IN	O
a	DT	O
Free	NNP	B-geo
Cuba	NNP	I-geo
.	.	O
Sixto	NNP	B-per
resigned	VBD	O
as	IN	O
a	DT	O
special	JJ	O
assistant	NN	O
to	TO	O
President	NNP	B-per
Bush	NNP	I-per
for	IN	O
intergovernmental	JJ	O
affairs	NNS	O
last	JJ	O
year	NN	O
,	,	O
after	IN	O
learning	VBG	O
the	DT	O
center	NN	O
was	VBD	O
taking	VBG	O
legal	JJ	O
action	NN	O
against	IN	O
him	PRP	O
.	.	O
He	PRP	O
pleaded	VBD	O
guilty	JJ	O
to	TO	O
theft	NN	O
in	IN	O
December	NNP	B-tim
and	CC	O
apologized	VBN	O
for	IN	O
the	DT	O
crime	NN	O
.	.	O
Sixto	NNP	B-per
has	VBZ	O
admitted	VBN	O
he	PRP	O
bought	VBD	O
bulk	JJ	O
shipments	NNS	O
of	IN	O
radios	NNS	O
through	IN	O
two	CD	O
companies	NNS	O
he	PRP	O
created	VBD	O
,	,	O
then	RB	O
resold	VBD	O
the	DT	O
equipment	NN	O
to	TO	O
the	DT	O
center	NN	O
at	IN	O
a	DT	O
higher	JJR	O
price	NN	O
.	.	O
He	PRP	O
was	VBD	O
the	DT	O
center	NN	O
's	POS	O
chief	NN	O
of	IN	O
staff	NN	O
before	IN	O
moving	VBG	O
to	TO	O
the	DT	O
White	NNP	B-org
House	NNP	I-org
.	.	O
The	DT	O
Center	NNP	B-org
for	IN	O
a	DT	O
Free	NNP	B-geo
Cuba	NNP	I-geo
is	VBZ	O
a	DT	O
non-profit	JJ	O
institution	NN	O
dedicated	VBN	O
to	TO	O
promoting	VBG	O
human	JJ	O
rights	NNS	O
and	CC	O
democracy	NN	O
in	IN	O
Cuba	NNP	B-geo
.	.	O
A	DT	O
moderate	JJ	O
earthquake	NN	O
struck	VBD	O
northwest	JJ	O
Pakistan	NNP	B-geo
Sunday	NNP	B-tim
,	,	O
but	CC	O
there	EX	O
were	VBD	O
no	DT	O
immediate	JJ	O
reports	NNS	O
of	IN	O
damage	NN	O
or	CC	O
injuries	NNS	O
.	.	O
The	DT	O
U.S.	NNP	B-org
Geological	NNP	I-org
Survey	NNP	I-org
measured	VBD	O
the	DT	O
quake	NN	O
at	IN	O
a	DT	O
magnitude	NN	O
of	IN	O
4.9	CD	O
.	.	O
Officials	NNS	O
say	VBP	O
the	DT	O
earthquake	NN	O
was	VBD	O
centered	VBN	O
in	IN	O
the	DT	O
Hindu	NNP	B-geo
Kush	NNP	I-geo
mountains	NNS	O
of	IN	O
neighboring	VBG	O
Afghanistan	NNP	B-geo
.	.	O
Pakistani	JJ	B-gpe
officials	NNS	O
say	VBP	O
the	DT	O
earthquake	NN	O
was	VBD	O
felt	VBN	O
in	IN	O
the	DT	O
capital	NN	O
,	,	O
Islamabad	NNP	B-geo
,	,	O
as	RB	O
well	RB	O
as	IN	O
Peshawar	NNP	B-geo
and	CC	O
Chitral	NNP	B-geo
.	.	O
Police	NN	O
officials	NNS	O
say	VBP	O
there	EX	O
were	VBD	O
no	DT	O
reports	NNS	O
of	IN	O
deaths	NNS	O
,	,	O
injuries	NNS	O
or	CC	O
damages	NNS	O
.	.	O
Iraqi	JJ	B-gpe
Sunni	NNP	B-org
leaders	NNS	O
say	VBP	O
they	PRP	O
want	VBP	O
more	JJR	O
seats	NNS	O
on	IN	O
the	DT	O
parliamentary	JJ	O
committee	NN	O
charged	VBN	O
with	IN	O
drafting	VBG	O
the	DT	O
country	NN	O
's	POS	O
constitution	NN	O
or	CC	O
they	PRP	O
will	MD	O
boycott	VB	O
the	DT	O
process	NN	O
.	.	O
A	DT	O
coalition	NN	O
of	IN	O
Sunni	NNP	B-org
organizations	NNS	O
said	VBD	O
Wednesday	NNP	B-tim
they	PRP	O
want	VBP	O
to	TO	O
increase	VB	O
their	PRP$	O
current	JJ	O
special	JJ	O
allotment	NN	O
of	IN	O
13	CD	O
seats	NNS	O
to	TO	O
25	CD	O
,	,	O
strengthening	VBG	O
their	PRP$	O
voice	NN	O
on	IN	O
a	DT	O
key	JJ	O
committee	NN	O
that	WDT	O
could	MD	O
have	VB	O
a	DT	O
total	NN	O
of	IN	O
some	DT	O
75	CD	O
seats	NNS	O
.	.	O
The	DT	O
Sunnis	NNPS	B-org
have	VBP	O
already	RB	O
been	VBN	O
granted	VBN	O
11	CD	O
extra	JJ	O
seats	NNS	O
on	IN	O
the	DT	O
committee	NN	O
to	TO	O
make	VB	O
up	RP	O
for	IN	O
their	PRP$	O
small	JJ	O
number	NN	O
of	IN	O
legislators	NNS	O
-	IN	O
a	DT	O
result	NN	O
of	IN	O
the	DT	O
parliament	NN	O
election	NN	O
boycott	NN	O
by	IN	O
Sunni	NNP	B-org
voters	NNS	O
.	.	O
Shi'ite	NNP	B-org
leaders	NNS	O
have	VBP	O
not	RB	O
responded	VBN	O
to	TO	O
the	DT	O
demands	NNS	O
.	.	O
Meanwhile	RB	O
,	,	O
insurgent	JJ	O
attacks	NNS	O
across	IN	O
Iraq	NNP	B-geo
Tuesday	NNP	B-tim
killed	VBD	O
at	IN	O
least	JJS	O
25	CD	O
people	NNS	O
,	,	O
including	VBG	O
three	CD	O
U.S.	NNP	B-org
soldiers	NNS	O
.	.	O
Several	JJ	O
hundred	CD	O
anti-war	JJ	O
protesters	NNS	O
have	VBP	O
begun	VBN	O
their	PRP$	O
second	JJ	O
week	NN	O
of	IN	O
demonstrations	NNS	O
outside	IN	O
President	NNP	B-per
Bush	NNP	I-per
's	POS	O
Crawford	NNP	B-geo
,	,	O
Texas	NNP	B-geo
ranch	NN	O
.	.	O
At	IN	O
the	DT	O
center	NN	O
of	IN	O
the	DT	O
protests	NNS	O
is	VBZ	O
a	DT	O
California	NNP	B-geo
woman	NN	O
whose	WP$	O
son	NN	O
was	VBD	O
killed	VBN	O
in	IN	O
Iraq	NNP	B-geo
last	JJ	O
year	NN	O
.	.	O
Cindy	NNP	B-per
Sheehan	NNP	I-per
came	VBD	O
to	IN	O
Crawford	NNP	B-geo
a	DT	O
week	NN	O
ago	IN	O
demanding	VBG	O
to	TO	O
talk	VB	O
to	TO	O
Mr.	NNP	B-per
Bush	NNP	I-per
about	IN	O
the	DT	O
death	NN	O
of	IN	O
her	PRP$	O
son	NN	O
and	CC	O
the	DT	O
rationale	NN	O
behind	IN	O
the	DT	O
Iraq	NNP	B-geo
conflict	NN	O
.	.	O
On	IN	O
Saturday	NNP	B-tim
,	,	O
dozens	NNS	O
of	IN	O
anti-war	JJ	O
demonstrators	NNS	O
squared	VBD	O
off	RP	O
with	IN	O
counter-protesters	NNS	O
outside	IN	O
Mr.	NNP	B-per
Bush	NNP	I-per
's	POS	O
ranch	NN	O
.	.	O
Authorities	NNS	O
turned	VBD	O
out	RP	O
in	IN	O
force	NN	O
to	TO	O
keep	VB	O
the	DT	O
two	CD	O
groups	NNS	O
separated	VBN	O
.	.	O
Mr.	NNP	B-per
Bush	NNP	I-per
has	VBZ	O
said	VBN	O
he	PRP	O
understands	VBZ	O
the	DT	O
sentiments	NNS	O
of	IN	O
anti-war	JJ	O
protesters	NNS	O
,	,	O
but	CC	O
he	PRP	O
repeated	VBD	O
his	PRP$	O
position	NN	O
that	IN	O
U.S.	NNP	B-org
troops	NNS	O
will	MD	O
not	RB	O
be	VB	O
immediately	RB	O
withdrawn	VBN	O
from	IN	O
Iraq	NNP	B-geo
.	.	O
A	DT	O
presidential	JJ	O
panel	NN	O
says	VBZ	O
U.S.	NNP	B-org
intelligence	NN	O
about	IN	O
Iran	NNP	B-org
's	POS	O
arms	NNS	O
capabilities	NNS	O
is	VBZ	O
""""	``	O
inadequate	JJ	O
.	.	O
""""	``	O
The	DT	O
New	NNP	B-org
York	NNP	I-org
Times	NNP	I-org
says	VBZ	O
the	DT	O
panel	NN	O
investigating	VBG	O
U.S.	NNP	B-org
intelligence	NN	O
on	IN	O
global	JJ	O
weapons	NNS	O
proliferation	NN	O
will	MD	O
submit	VB	O
the	DT	O
classified	JJ	O
report	NN	O
to	TO	O
President	NNP	B-per
Bush	NNP	I-per
later	RB	B-tim
this	DT	O
month	NN	O
.	.	O
The	DT	O
commission	NN	O
is	VBZ	O
expected	VBN	O
to	TO	O
also	RB	O
be	VB	O
critical	JJ	O
of	IN	O
American	JJ	B-gpe
intelligence	NN	O
on	IN	O
North	NNP	B-geo
Korea	NNP	I-geo
,	,	O
but	CC	O
the	DT	O
newspaper	NN	O
says	VBZ	O
officials	NNS	O
describe	VBP	O
the	DT	O
lack	NN	O
of	IN	O
information	NN	O
about	IN	O
Tehran	NNP	B-org
's	POS	O
capabilities	NNS	O
as	IN	O
particularly	RB	O
worrisome	JJ	O
.	.	O
The	DT	O
report	NN	O
says	VBZ	O
America	NNP	B-org
lacks	VBZ	O
the	DT	O
intelligence	NN	O
on	IN	O
Tehran	NNP	B-geo
's	POS	O
arms	NNS	O
to	TO	O
allow	VB	O
firm	JJ	O
judgments	NNS	O
about	IN	O
its	PRP$	O
weapons	NNS	O
programs	NNS	O
.	.	O
The	DT	O
United	NNP	B-geo
States	NNP	I-geo
says	VBZ	O
Iran	NNP	B-org
is	VBZ	O
trying	VBG	O
to	TO	O
covertly	RB	O
develop	VB	O
nuclear	JJ	O
weapons	NNS	O
.	.	O
Tehran	NNP	B-geo
insists	VBZ	O
its	PRP$	O
nuclear	JJ	O
program	NN	O
is	VBZ	O
for	IN	O
civilian	JJ	O
purposes	NNS	O
.	.	O
The	DT	O
International	NNP	B-org
Atomic	NNP	I-org
Energy	NNP	I-org
Agency	NNP	I-org
has	VBZ	O
been	VBN	O
skeptical	JJ	O
of	IN	O
Tehran	NNP	B-org
's	POS	O
claims	NNS	O
,	,	O
but	CC	O
says	VBZ	O
it	PRP	O
has	VBZ	O
seen	VBN	O
no	DT	O
evidence	NN	O
of	IN	O
an	DT	O
Iranian	JJ	B-gpe
nuclear	JJ	O
weapons	NNS	O
program	NN	O
.	.	O
Police	NNS	O
in	IN	O
Pakistan	NNP	B-geo
say	VBP	O
at	IN	O
least	JJS	O
five	CD	O
soldiers	NNS	O
were	VBD	O
killed	VBN	O
in	IN	O
a	DT	O
suicide	NN	O
attack	NN	O
in	IN	O
the	DT	O
country	NN	O
's	POS	O
northwestern	JJ	O
Swat	NNP	B-org
Valley	NNP	I-org
.	.	O
Security	NN	O
officials	NNS	O
say	VBP	O
a	DT	O
suicide	NN	O
bomber	NN	O
rammed	VBD	O
his	PRP$	O
explosives-laden	JJ	O
vehicle	NN	O
into	IN	O
a	DT	O
security	NN	O
checkpoint	NN	O
in	IN	O
the	DT	O
town	NN	O
of	IN	O
Khawaza	NNP	B-org
Kehla	NNP	I-org
Saturday	NNP	B-tim
.	.	O
At	IN	O
least	JJS	O
four	CD	O
soldiers	NNS	O
were	VBD	O
wounded	VBN	O
.	.	O
Pakistan	NNP	B-geo
's	POS	O
military	NN	O
launched	VBD	O
an	DT	O
offensive	NN	O
in	IN	O
Swat	NNP	B-org
and	CC	O
surrounding	VBG	O
areas	NNS	O
in	IN	O
late	JJ	O
April	NNP	B-tim
after	IN	O
militants	NNS	O
violated	VBD	O
a	DT	O
peace	NN	O
deal	NN	O
and	CC	O
began	VBD	O
advancing	VBG	O
toward	IN	O
the	DT	O
capital	NN	O
,	,	O
Islamabad	NNP	B-geo
.	.	O
Officials	NNS	O
call	VBP	O
the	DT	O
operation	NN	O
a	DT	O
success	NN	O
and	CC	O
say	VBP	O
most	JJS	O
of	IN	O
the	DT	O
Taliban	NNP	B-org
insurgents	NNS	O
have	VBP	O
been	VBN	O
driven	VBN	O
from	IN	O
the	DT	O
region	NN	O
.	.	O
However	RB	O
,	,	O
Pakistani	JJ	B-gpe
forces	NNS	O
have	VBP	O
encountered	VBN	O
some	DT	O
lingering	VBG	O
resistance	NN	O
.	.	O
The	DT	O
military	NN	O
says	VBZ	O
eight	CD	O
militants	NNS	O
were	VBD	O
killed	VBN	O
Saturday	NNP	B-tim
in	IN	O
a	DT	O
clash	NN	O
that	WDT	O
erupted	VBD	O
as	IN	O
soldiers	NNS	O
searched	VBD	O
another	DT	O
area	NN	O
of	IN	O
Swat	NNP	B-org
Valley	NNP	I-org
.	.	O
Two	CD	O
others	NNS	O
were	VBD	O
detained	VBN	O
.	.	O
Elsewhere	RB	O
in	IN	O
northwestern	JJ	O
Pakistan	NNP	B-geo
,	,	O
security	NN	O
officials	NNS	O
say	VBP	O
fighter	NN	O
jets	NNS	O
targeted	VBD	O
a	DT	O
suspected	JJ	O
militant	NN	O
hideout	NN	O
in	IN	O
the	DT	O
South	NNP	B-geo
Waziristan	NNP	I-geo
tribal	JJ	O
region	NN	O
Saturday	NNP	B-tim
.	.	O
Iran	NNP	B-geo
's	POS	O
top	JJ	O
nuclear	JJ	O
negotiator	NN	O
says	VBZ	O
Tehran	NNP	B-org
will	MD	O
soon	RB	O
resume	VB	O
large-scale	JJ	O
enrichment	NN	O
of	IN	O
uranium	NN	O
if	IN	O
Iran	NNP	B-geo
is	VBZ	O
referred	VBN	O
to	TO	O
the	DT	O
United	NNP	B-org
Nations	NNP	I-org
Security	NNP	I-org
Council	NNP	I-org
.	.	O
Ali	NNP	B-per
Larijani	NNP	I-per
also	RB	O
told	VBD	O
a	DT	O
news	NN	O
conference	NN	O
Wednesday	NNP	B-tim
that	IN	O
Iran	NNP	B-geo
's	POS	O
main	JJ	O
enrichment	NN	O
plant	NN	O
is	VBZ	O
ready	JJ	O
for	IN	O
use	NN	O
.	.	O
He	PRP	O
said	VBD	O
all	DT	O
Iran	NNP	B-geo
has	VBZ	O
to	TO	O
do	VB	O
is	VBZ	O
inform	VB	O
the	DT	O
International	NNP	B-org
Atomic	NNP	I-org
Energy	NNP	I-org
Agency	NNP	I-org
that	IN	O
it	PRP	O
would	MD	O
be	VB	O
resuming	VBG	O
operations	NNS	O
.	.	O
His	PRP$	O
comments	NNS	O
come	VBP	O
one	CD	O
day	NN	O
before	IN	O
the	DT	O
IAEA	NNP	B-org
board	NN	O
meets	VBZ	O
in	IN	O
Vienna	NNP	B-geo
.	.	O
A	DT	O
draft	NN	O
resolution	NN	O
obtained	VBN	O
by	IN	O
news	NN	O
agencies	NNS	O
formally	RB	O
calls	VBZ	O
on	IN	O
the	DT	O
IAEA	NNP	B-org
to	TO	O
report	VB	O
Iran	NNP	B-geo
to	TO	O
the	DT	O
U.N.	NNP	B-org
Security	NNP	I-org
